poolSymbol,poolAddress,rewardSymbol,rewardAddress,rewardUsd,epoch,id
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,5031.08,21,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,10078.02,18,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,5062.76,18,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,5062.51,21,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.00,16,bridged-usd-coin-linea
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,5050.82,20,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,4947.64,23,wrapped-usdr
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9999.00,16,bridged-usd-coin-linea
vAMM-wUSDRv3/USDC,0x9DeBDCcA77DDF6f89A048bD8E1DD6270B82fe8e1,wUSDR,0x9483ab65847a447e36d21af1cab8c87e9712ff93,10090.16,17,wrapped-usdr
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,481.83,18,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,490.73,22,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,476.19,19,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,7.47,19,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,475.47,20,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,500.69,19,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,498.87,15,frax-share
vAMM-FRAX/USD+,0x0D20EF7033b73Ea0c9c320304B05da82E2C14E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,452.98,21,frax-share
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,200.00,15,bridged-usd-coin-linea
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2.00,15,bridged-usd-coin-linea
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1.00,15,bridged-usd-coin-linea
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.00,16,bridged-usd-coin-linea
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,CHR,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,0.00,15,chromaway
vAMM-CHR/USDC.e,0x20585BFBC272A9D58ad17582BCdA9A5A57271d6A,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1.00,15,bridged-usd-coin-linea
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,1007.11,18,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,119.82,15,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,1997.38,18,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,DAI+,0xeb8e93a0c7504bffd8a8ffa56cd754c63aaebfe8,197.96,19,overnight-dai
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,DAI+,0xeb8e93a0c7504bffd8a8ffa56cd754c63aaebfe8,17.42,19,overnight-dai
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,799.56,19,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,5000.75,16,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,499.56,20,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,2224.84,17,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,1798.80,17,usd
sAMM-USD+/DAI+,0xB260163158311596Ea88a700C5a30f101D072326,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,4992.41,15,usd
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,166.04,22,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,173.54,18,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,173.69,17,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,165.62,23,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,170.11,21,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,169.93,19,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,442.57,16,ipulse
vAMM-plsRDNT/RDNT,0x3fb69D8720816A604487F2Fd5813b72C15Dd77Ea,PLS,0x51318b7d00db7acc4026c88c3952b66278b6a67f,169.87,20,ipulse
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,3470.25,21,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,3431.66,15,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,3679.32,16,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,4990.35,20,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,3160.22,23,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,4139.94,19,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,3251.67,17,deus-finance-2
vAMM-WETH/DEUS,0xAa02446c845859Fc0D967f62964A703EdDA160c2,DEUS,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,4139.64,20,deus-finance-2
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,274.06,21,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,3135.48,23,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,1015.29,20,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,5862.44,17,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,3774.68,18,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,3142.78,16,idia
vAMM-IDIA/USDC.e,0x6522d9AD280ed92155b33a6c4dDE84FCc857914d,IDIA,0xe6045890b20945d00e6f3c01878265c03c5435d3,318.13,22,idia
vAMM-IBEX/ARB,0xa636E51C966331411Bb8D5f83D06010C3197f12D,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,173.23,16,impermax-2
vAMM-IBEX/ARB,0xa636E51C966331411Bb8D5f83D06010C3197f12D,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,137.04,17,impermax-2
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,210000.00,21,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,400000.00,16,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,300000.00,17,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,100000.00,23,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,100000.00,20,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,115000.00,22,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,300000.00,18,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,250000.00,16,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,150000.00,16,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,150000.00,20,
vAMM-FBOMB/YFX,0xfef1e3e114E9D73FA794ee3B8435c59Aef33a0f8,fBOMB,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979,400000.00,16,
vAMM-YFX/USDC.e,0xDBf5c47eA7bC6384eC8b8e60CADf885e736bcc09,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1000.00,15,bridged-usd-coin-linea
vAMM-RDNT/WETH,0x9aC09266B68a8Fea081C232e54fA31526E740570,RDNT,0x3082cc23568ea640225c2467653db90e9250aaa0,474.92,16,radiant-capital
vAMM-IBEX/WETH,0xd306c21Da241fB0eE03C658Ceaa75daa8fE78658,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,213.09,22,impermax-2
vAMM-IBEX/WETH,0xd306c21Da241fB0eE03C658Ceaa75daa8fE78658,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,346.46,16,impermax-2
vAMM-IBEX/WETH,0xd306c21Da241fB0eE03C658Ceaa75daa8fE78658,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,304.33,17,impermax-2
vAMM-IBEX/WETH,0xd306c21Da241fB0eE03C658Ceaa75daa8fE78658,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,336.18,19,impermax-2
vAMM-ARB/USDC.e,0xd302119B5C46d504D0b3534312e56eC321976251,ARB,0x912ce59144191c1204e64559fe8253a0e49e6548,28.28,17,arbitrum
vAMM-WETH/ARKEN,0x498D4C5910f8384a4d8F200D0339016Ea1EBaB32,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,250.68,18,bridged-usd-coin-linea
vAMM-WETH/ARKEN,0x498D4C5910f8384a4d8F200D0339016Ea1EBaB32,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,150.12,18,bridged-usd-coin-linea
vAMM-OATHv1/ERN,0x06CD9cBd9C55b27e56666a4d9629728034a94e9C,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,382.79,16,bridged-wrapped-ether-stargate
vAMM-WETH/USDC.e,0xA2F1C1B52E1b7223825552343297Dc68a29ABecC,CHR,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,3779.35,15,chromaway
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,12.23,22,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,16.33,20,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,96.58,17,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,14.69,21,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,14.18,19,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,252.59,15,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,1.26,19,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,141.71,18,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,0.95,19,frax-share
sAMM-frxETH/WETH,0xdb286ED48b294D348593bFAf1f862393FA8776e9,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,147.26,19,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,490.73,22,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,742.19,19,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,476.19,19,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,751.46,15,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,1.79,19,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,QI,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,141.34,17,benqi
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,MAI,0x3f56e0c36d275367b8c502090edf38289b3dea0d,500.00,19,matrixgpt
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,475.47,20,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,708.57,18,frax-share
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,QI,0xb9c8f0d3254007ee4b98970b94544e473cd610ec,131.10,17,benqi
sAMM-FRAX/MAI,0x37A7bF05807feCD6b1CCE53366059e70E313e4Af,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,452.98,21,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,29.11,22,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,126.30,15,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,30.29,20,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,64.38,17,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,28.89,21,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,56.69,18,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,35.53,19,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,58.90,19,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,3.15,19,frax-share
sAMM-frxETH/sfrxETH,0xd52862915de98201bA93a45E73081450075C4E33,FXS,0x9d2f299715d94d8a7e6f5eaa8e654e8c74a988a7,2.38,19,frax-share
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,100.00,22,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,639.82,23,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,199.87,17,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,119.82,15,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,544.22,19,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,249.07,22,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,263.02,22,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,449.21,17,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,99.87,18,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,39.95,19,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,449.26,16,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,339.81,20,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,298.45,21,dola-usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,USD+,0xe80772eaf6e2e18b651f160bc9158b2a5cafca65,49.96,20,usd
sAMM-DOLA/USD+,0xBbD7fF1728963A5Eb582d26ea90290F84E89bd66,DOLA,0x6a7661795c374c0bfc635934efaddff3a7ee23b6,472.11,18,dola-usd
vAMM-IBEX/USDC.e,0xeee5FBcFF2f22b351D0A693ED62C515C01ef3EcA,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,346.46,16,impermax-2
vAMM-IBEX/USDC.e,0xeee5FBcFF2f22b351D0A693ED62C515C01ef3EcA,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,336.18,19,impermax-2
vAMM-IBEX/USDC.e,0xeee5FBcFF2f22b351D0A693ED62C515C01ef3EcA,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,213.09,22,impermax-2
vAMM-IBEX/USDC.e,0xeee5FBcFF2f22b351D0A693ED62C515C01ef3EcA,IBEX,0x56659245931cb6920e39c189d2a0e7dd0da2d57b,304.33,17,impermax-2
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,133700.00,23,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,WETH,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.29,15,bridged-wrapped-ether-stargate
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,111337.00,21,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,122500.00,22,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,61952.00,17,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,90000.00,20,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,77014.07,16,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,125553.67,19,
vAMM-WETH/elCHR,0x176791a1aFc80D201d4d0A5a9A66Bbe726F83ee3,elCHR,0xd600ec98cf6418c50ee051ace53219d95aeaa134,154706.15,18,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,2000000.00,20,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,9000.00,16,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,2000000.00,19,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,1991000.00,16,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,2000000.00,17,
vAMM-WETH/DCA,0x9093351Ff2857fEA881808bDFF0CbEA73586F59F,xDCA,0xe950a64c7d2e2495f8d48f9cc47ad833457998ad,2000000.00,18,
